"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ECB_03646",1474.46302904849,0.014732220960113,0.119529074083055,0.721959953033855,0.981392855091642
"ECB_03647",523.012619538994,-0.0272993569091714,0.12083147940903,0.525943783522937,0.948185845144705
"ECB_03648",3266.96653909661,-0.104112475900722,0.137409688726299,0.0781091281293365,0.499033713147944
"ECB_03649",8914.47650224112,-0.223389494124854,0.170789938836599,0.00638704100768223,0.154465544369999
"ECB_03650",5813.14316096432,-0.144148163760493,0.160000165360472,0.0312545786751118,0.353513326799111
"ECB_03651",305.991797684889,-0.000226532530035959,0.0943907923108865,0.995929786170017,0.998918934232192
"ECB_03652",13724.5838493586,-0.02822904681775,0.112510961335643,0.530997978560683,0.950778650359995
"ECB_03653",91.1226372141992,0.0458724762289429,0.125183606901911,0.320999383577526,0.836874988674459
"ECB_03654",11.8270038437102,0.0161626336073404,0.13933671558228,0.64875487819216,0.976971579626179
"ECB_03656",258.180724296111,0.0447905741204956,0.107926512536582,0.353574760938891,0.860736370447447
"ECB_03657",838.494675643851,-0.0120723173992387,0.0957928252360093,0.787298614202337,0.993394384104116
"ECB_03658",2392.84891588465,-0.00144229914261472,0.063544026815169,0.969313477623373,0.997908206365882
"ECB_03659",916.469330593953,0.0720653418444175,0.0968688769897136,0.157117042037117,0.679484995915812
"ECB_03660",466.730377250317,0.0287175672405573,0.0906981051194054,0.527108576399685,0.948185845144705
"ECB_03661",4408.43762061284,0.0157572505363694,0.0803052011921849,0.712527912756417,0.981392855091642
"ECB_03662",574.645718211294,0.0169708960779688,0.107447908386496,0.70242661390958,0.981392855091642
"ECB_03663",482.232332812608,0.0122212503399037,0.0894735381084584,0.782560400235221,0.993227376132455
"ECB_03664",346.538441762456,0.0256597138087105,0.0985035625857787,0.575347268583079,0.954280913624882
"ECB_03665",694.707886399473,-0.0477482500614676,0.101246869225403,0.325560481526859,0.840387341004269
"ECB_03666",620.22758525451,0.00514278809708837,0.0877171740189619,0.906690984490827,0.993394384104116
"ECB_03667",383.815096737623,0.00790580348781567,0.0913507932794201,0.85846548525137,0.993394384104116
"ECB_03668",247.529845034012,0.019654486832998,0.109770077756085,0.657596852611441,0.978264304156618
"ECB_03669",688.826752659025,-0.00362742069394351,0.0901141648440537,0.934495355519049,0.993394384104116
"ECB_03670",332.105300118419,-0.0373205871926027,0.089032768786933,0.415219908728133,0.904234824931645
"ECB_03671",212.002881539446,-0.000674219196711122,0.08071133936913,0.987375270295173,0.998918934232192
"ECB_03672",174.552195716217,0.0156888899865875,0.0911950305520523,0.725152122611525,0.981392855091642
"ECB_03673",204.367594144914,0.075823622723311,0.198319836432204,0.102955723265716,0.559032848928761
"ECB_03674",396.257238449924,0.00839533859242809,0.0952930506454797,0.850617128685098,0.993394384104116
"ECB_03675",43.1010720361044,0.0408274280260998,0.120330390861019,0.374952605189156,0.870999110661772
